ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
P.B.M.Enterprises,Lalitpur,Private,2041,
HOTEL GAUTAM,Lalitpur,Private,2041,
PREMIER ELECTRICAL INDUSTRIES,Lalitpur,Private,2041,
BAIDYA CHEMICAL INDUSTRIES,Lalitpur,Private,2041,
GEOTECH K B RANA MAGAR,Lalitpur,Private,2041,
BONE PROCESSING INDUSTRIES,Lalitpur,Private,2041,
AIR CARGO AND AIR BOOKING SERVICE,Lalitpur,Private,2041,
ARUN GARMENT INDUSTRIES,Lalitpur,Private,2041,
SHUBHAS TRANSPORT,Lalitpur,Private,2041,
M.K. GARMENT INDUSTRIES,Lalitpur,Private,2041,
GHARELU SHILPAKALA (LIQ.062/4/4) BI,Lalitpur,Private,2041,
SOIL TEST,Lalitpur,Private,2041,
SQUARE ONE FASHION,Lalitpur,Private,2041,
Interface Land Developers,Lalitpur,Private,2041,
BHRIKUTI SUCHANA SEWA,Lalitpur,Private,2041,
SWIPHT YEAR CARGO SERVICE,Lalitpur,Private,2041,
SANCHAR PRAKASH AND MUDRAN COMPANY,Lalitpur,Private,2042,
E. A. D. D. COMPANY,Lalitpur,Private,2042,
TRANS WORLD TOUR,Lalitpur,Private,2042,
Jayanti Interprises,Lalitpur,Private,2042,
LAMA SWADESH NIRMAN SEWA,Lalitpur,Private,2042,
P. R. M. ENGINEERING,Lalitpur,Private,2042,
MACHHAPURCHHRE ESTATE LTD.,Lalitpur,Private,2042,
HOTEL OASIS,Lalitpur,Private,2042,
SWASTIC AREATED PRODUCT,Lalitpur,Private,2042,
Himal Trading,Lalitpur,Private,2042,
KHATRI BREEDING & HATCHERY FIRM,Lalitpur,Private,2042,
SATIKA SURGICAL COTTON UDHYOG,Lalitpur,Private,2042,
HIMAL CEMENT COMPANY,Lalitpur,Private,2042,
DEVELOPMENT AND MANAGEMENT ASSOCIAT,Lalitpur,Private,2042,
Bajra Guru Construction Company,Lalitpur,Private,2042,
jeniya,Lalitpur,Private,2042,
Everest   International  ManPower Supply  Service,Lalitpur,Private,2042,
Om Shree Distribution,Lalitpur,Private,2042,
Sanofi India Limited,Lalitpur,Private,2042,
M. B. APPARELS EXPORT,Lalitpur,Private,2042,
