ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
BABAI LITTLE STAR ENGLISH BOARDING SCHOOL,Dang,Private,2064,
Devine Academy Dang,Dang,Private,2064,
BAGAR BABA VIDHYUT COMPANY,Dang,Private,2064,
KOSHELI ENGLISH BOARDING SCHOOL,Dang,Private,2064,
LOK PRIYA VIDHYA MANDIR,Dang,Private,2064,
LITTLE GOD ACADEMY,Dang,Private,2064,
SHARADA SISNE BOARDING SCHOOL,Dang,Private,2064,
SAGARMATHA MULTI TRADE CONCERN,Dang,Private,2064,
GYAN MALA ACADEMY,Dang,Private,2064,
MAA MAHAKALI KHANIZ UDHYOG,Dang,Private,2064,
DIG DARSHAN INTERNATIONAL ACADEMY PANCHAKULE,Dang,Private,2064,
ABC MULTIPLE BUSINESS,Dang,Private,2064,
Skillful English Boarding School,Dang,Private,2064,
Nav Chetana Shaichik Utthan,Dang,Private,2064,
Trimurtee Himchuli English School,Dang,Private,2064,
Dangisharan Vidhyakunj,Dang,Private,2064,
Pancha Ratna Khanij Udhyog,Dang,Private,2064,
C. and D. Vehicle Trading Concern,Dang,Private,2064,
Purandhara Everest Academy,Dang,Private,2064,
Arbour Rising Academy,Dang,Private,2064,
Purandhara Academy,Dang,Private,2064,
Little Valley Balvatika,Dang,Private,2064,
Modern Digdarshan International Academy Kaushilapur,Dang,Private,2064,
Jeevan Premi Educare Academy,Dang,Private,2064,
Deukhuri Public School,Dang,Private,2064,
Pascal Swasthya Polyclinic,Dang,Private,2064,
Pratik Consultancy Service,Dang,Private,2064,
Hemantpur Himalaya English Boarding School,Dang,Private,2064,
Babai Public English School Goltakuri,Dang,Private,2064,
Tulsipur Mount View Travels and Tours,Dang,Private,2064,
Dangali Crusher Udhyog,Dang,Private,2064,
Rana Construction & Suppliers,Dang,Private,2064,
Rapti Southern English Boarding School,Dang,Private,2064,
Swargadwari Sunrise Skill Development,Dang,Private,2064,
Tulsipur Digital Color Lab,Dang,Private,2064,
Samaya Aawas Bikas Company,Dang,Private,2064,
Modern Golden Star Academy Dang,Dang,Private,2064,
Barhakune Khanij Udhyog,Dang,Private,2064,
Valley Star English Boarding School Tulsipur,Dang,Private,2064,
Gorakhnath Khanij Udhyog,Dang,Private,2064,
Vidhya Kung English Boarding School,Dang,Private,2064,
Panchakule Bal Vatika Academy,Dang,Private,2064,
Ranisati Khanij Udhyog,Dang,Private,2064,
Divine Temple Academy,Dang,Private,2064,
Bal Pratibha English Bidhyalaya,Dang,Private,2065,
Duruwa Balmiki Vidhyashram English Boarding School,Dang,Private,2065,
Jal Jala Manpower Consultancy,Dang,Private,2065,
Prashansa International Medical Service,Dang,Private,2065,
Mark International College,Dang,Private,2065,
Speed Way Yatayat,Dang,Private,2065,
Madhya Pashchim Samudayik janaswasthya Aaspatal,Dang,Non-Profit Distributing,2065,
Sushasan Trading Company,Dang,Private,2065,
United Scientific & Surgical House,Dang,Private,2065,
Nyauli Training Center,Dang,Private,2065,
Baraha Dev Business,Dang,Private,2065,
Little Doctor Samudayik Nursing Home,Dang,Private,2065,
Deep Jyoti Technical Institute Ghorahi Dang,Dang,Private,2065,
Bhole Shankar English Boarding School,Dang,Private,2065,
"Rinchen Teaching Hospital, Medical College & Research Centre",Dang,Non-Profit Distributing,2065,
Shubhakamana Vidhyut Company,Dang,Private,2065,
Budhathoki Brothers & Hardwares,Dang,Private,2065,
B.N. Enterprises,Dang,Private,2065,
National Golden Gate Academy,Dang,Private,2065,
Hotel Madhuwan,Dang,Private,2065,
Goraksha Dairy Udhyog,Dang,Private,2065,
Dang Medicare Polyclinic,Dang,Private,2065,
Madhya Pashchim Real Estate Company,Dang,Private,2065,
Ambikeswari Real Estate Company,Dang,Private,2065,
Hanshabahini Vidhya Sadan,Dang,Private,2065,
Kids Zone Academy,Dang,Private,2065,
Relation Educational Academy,Dang,Private,2065,
Rapti General Hospital and Research Centre,Dang,Private,2065,
Shikhar Sagarmatha Academy,Dang,Private,2065,
Martin International Academy,Dang,Private,2065,
Rapti Sip Bikas Company,Dang,Private,2065,
Sunaulo Jaljala Real Estate,Dang,Private,2065,
Bindabasini Bal Vidhya Mandir,Dang,Private,2065,
Public Education Academy,Dang,Private,2065,
Emmanuel Educare Academy,Dang,Private,2065,
Yagyalaxmi Investment Company,Dang,Private,2065,
S. S. Khanij Udhyog,Dang,Private,2065,
Lokpriya Bal Bikash Academy,Dang,Private,2065,
Amrit Academy School,Dang,Private,2065,
Friendship English Boarding School,Dang,Private,2065,
Millennium Pharmaceuticals,Dang,Private,2065,
Prastistha Academy,Dang,Private,2065,
Rapti Bal Academy,Dang,Private,2065,
Ghorahi Hospital,Dang,Private,2065,
Rajpur Himalaya Boarding School,Dang,Private,2065,
Orchid Eden Academy,Dang,Private,2065,
Pelican Academy,Dang,Private,2065,
Rapti Galaxy Public School,Dang,Private,2065,
Somaithan l.h.academy,Dang,Private,2065,
Dakshinkali Crusher Udhyog,Dang,Private,2065,
Rapti Child Creative Academy,Dang,Private,2066,
Dang Unity Life Shopping Centre,Dang,Private,2066,
Gorkha Education Group,Dang,Private,2066,
N.G.I.T. Escol,Dang,Private,2066,
Ganga Itta Udhyog,Dang,Private,2066,
Unique Mid Western Academy,Dang,Private,2066,
Dharma Kaali Academy,Dang,Private,2066,
Life Time Construction,Dang,Private,2066,
Shivaj Dang Concrete Udhyog,Dang,Private,2066,
Asian Shikshya Niketan,Dang,Private,2066,
Image Healthy Life International,Dang,Private,2066,
Dang Valley Real Estate,Dang,Private,2066,
Shree Satyasai Pipe & Pole Industries,Dang,Private,2066,
Rapti Poultry Breeding & Research,Dang,Private,2066,
Sangam Swargadwari Trade Link,Dang,Private,2066,
Hotel Sandhya,Dang,Private,2066,
Right Group Multipurpose Investment Company,Dang,Private,2066,
Nagarik Dental Hospital,Dang,Private,2066,
Deokhuri Samudayik Hospital,Dang,Public,2066,
Bigul Consultancy,Dang,Private,2066,
O.P.P. Construction,Dang,Private,2066,
Yug Construction,Dang,Private,2066,
Life Change Consultancy,Dang,Private,2066,
Easy Construction,Dang,Private,2066,
Dang Valley Hume Pipe & Concrete Industries,Dang,Private,2066,
Shubha Barsha Construction and Associates,Dang,Private,2066,
Dhurba Tara English Boarding School Dang,Dang,Private,2066,
Alliance Trading Suppliers,Dang,Private,2066,
Swargadwari Humepipe Tatha Vudhyut Pole Udhyog,Dang,Private,2066,
Rapti Siksha Campus,Dang,Private,2066,
Ambikeshwari Sanchar,Dang,Private,2066,
Jana Namuna English Boarding School,Dang,Private,2066,
Tiwarni Devi Roda Dhunga Udhyog,Dang,Private,2066,
Gorkha General Hospital,Dang,Private,2066,
Swargadwari Sangam Nirman Samagri Udhyog,Dang,Private,2066,
Family Paradise English Boarding School,Dang,Private,2066,
Forever Public English Boarding School,Dang,Private,2066,
Swargadwari Technical College,Dang,Private,2066,
Mausam Trading,Dang,Private,2066,
Nepal Sanjeevini Institute of Health Science,Dang,Private,2066,
