ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
SHREE SHAILESHWORI  ROSIN,Kailali,Private,2059,
AMAR ADARSHA ASAHAYA SCHOOL,Kailali,Private,2059,
SHREEKHANDA INDUSTRIES,Kailali,Private,2059,
SHAILESHWARI FILMS,Kailali,Private,2059,
BRIHASPATI RICE & FLOUR OIL MILL,Kailali,Private,2059,
KISAN KRISHI AUJAR UDHYOG,Kailali,Private,2059,
FARWEST SECONDARY SCHOOL,Kailali,Private,2059,
DAKSHINKALI TOURS  & TRAVELS,Kailali,Private,2059,
UGRATARA SHOPPING AND RESIDENTIAL COMPLEX,Kailali,Private,2060,
SUDUR PASCHIM L.P. GAS,Kailali,Private,2060,
ROYAL ECO RESORT,Kailali,Private,2060,
IDEAL MILESTONE ENGLISH SCHOOL,Kailali,Private,2060,
KANASUGI ENGLISH BOARDING SCHOOL,Kailali,Private,2060,
SANJIBANI NURSING HOME & RESEARCH CENTRE,Kailali,Private,2060,
TRINITY ENGLISH BOARDING SCHOOL (KAILALI),Kailali,Private,2060,
MANASAROWAR FEEDS INDUSTRY,Kailali,Private,2060,
KHAPTAD COMMUNICATION,Kailali,Private,2060,
URAI SURMA HERBAL,Kailali,Private,2060,
GHODA GHODI SAMUDAIK SEWA,Kailali,Private,2060,
GYAN JYOTI VIDHYA NIKETAN KAILALI PVT. LTD.,Kailali,Private,2060,
SUDUR PASCHHIMANCHAL ACADEMY,Kailali,Private,2060,
DINESH F.M.,Kailali,Private,2060,
GALAXY PUBLIC SCHOOL (FARWESTERN),Kailali,Private,2060,
GROW- MORE INVESTMENT,Kailali,Private,2060,
HOTEL SHREE JAGADAMBA,Kailali,Private,2060,
KALIKA DEVI ENGLISH SCHOOL,Kailali,Private,2060,
JAGADAMBA TOURS & TRAVELS,Kailali,Private,2061,
EVEREST MULTIPLE COLLEGE,Kailali,Private,2061,
JANAKALYAN ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
"EMMANUAL BOARDING SCHOOL, KAILALI",Kailali,Private,2061,
HARIS TRADERS,Kailali,Private,2061,
TIWARI GALAICHA COMPANY,Kailali,Private,2061,
Mount Saipal English Boarding School,Kailali,Private,2061,
MOUNT SAIPAL ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
FAR WEST RURAL SUPPORT COMPANY,Kailali,Private,2061,
T.R.MEMORIAL BOARDING SCHOOL,Kailali,Private,2061,
SUNRISE ENGLISH BOARDING SCHOOL,Kailali,Private,2061,
ARISTO ACADEMY KAILALI,Kailali,Private,2061,
MOUNT OLIVE ENGLISH SCHOOL GODAWARI KAILALI,Kailali,Private,2061,
LITTLE ANGELS ENGLISH SCHOOL KAILALI PVT. LTD,Kailali,Private,2061,
MOUNT OLIVE ACADEMY KAILALI,Kailali,Private,2061,
GURUKUL SHAIKSHIK PRATISTHAN KAILALI,Kailali,Private,2061,
GYAN JYOTI EDUCATION ACADEMY KAILALI,Kailali,Private,2061,
OXFORD ACADEMY,Kailali,Private,2061,
STEPPING STONE KAILALI,Kailali,Private,2061,
CAMBRIDGE PUBLIC KAILALI,Kailali,Private,2061,
MOHANA MONTESSORI ACADEMY KAILALI,Kailali,Private,2061,
LOTUS EYE ACADEMY KAILALI,Kailali,Private,2061,
SIDDHARTHA ACADEMY KAILALI,Kailali,Private,2061,
SHREE UNITED SCHOLAR'S ACADEMY KAILALI,Kailali,Private,2061,
GALAXY KAILALI,Kailali,Private,2061,
MODERN SCHOOL KAILALI,Kailali,Private,2061,
PANCHAKOTI VIDHYA NIKETAN,Kailali,Private,2061,
MODERN ERA BOARDING SCHOOL KAILALI,Kailali,Private,2061,
TRIPURA ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
RADIANT MONTESSORI ENGLISH SCHOOL,Kailali,Private,2061,
PRIYANKA ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
CHILDREN GARDEN ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
ARANIKO ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
JYOTI ENGLISH BOARDING SCHOOL KAILALI,Kailali,Private,2061,
APEE VIDHYA NIKETAN KAILALI,Kailali,Private,2061,
jamas academy kailali,Kailali,Private,2061,
GYAN NIKETAN BOARDING SCHOOL KAILALI,Kailali,Private,2061,
EMERALD ACADEMY KAILALI,Kailali,Private,2061,
MALIKA ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
DELIGHT ENGLISH SCHOOL KAILALI,Kailali,Private,2061,
